Satellite,Date,Location,NDVI,SMI,Avg_rainfall
Landsat,01/09/21,Mahbubnagar,0.2968180531134873,0.5033238795483307,0.1167694933683091
Sentinel-2,01/09/21,Mahbubnagar,0.2968180531134873,0.5033238795483307,0.0127762580728133
MODIS,01/09/21,Mahbubnagar,0.2968180531134873,0.5033238795483307,0.0127762580728133
MODIS,01/10/21,Mahbubnagar,0.1448499508242502,0.1830184576524445,0.0
SMAP,01/10/21,Mahbubnagar,0.1448499508242502,0.1830184576524445,1.0
AMSR-E,01/10/21,Mahbubnagar,0.1448499508242502,0.1830184576524445,0.0127762580728133
Landsat,01/10/21,Mahbubnagar,0.1448499508242502,0.1830184576524445,0.0127762580728133
Sentinel-2,01/10/21,Mahbubnagar,0.1448499508242502,0.1830184576524445,0.0
MODIS,01/11/21,Mahbubnagar,0.1469949469323366,0.1872664390241823,0.1167694933683091
Sentinel-2,01/11/21,Mahbubnagar,0.1469949469323366,0.1872664390241823,0.0127762580728133
Landsat,01/11/21,Mahbubnagar,0.1469949469323366,0.1872664390241823,1.0
AMSR-E,01/11/21,Mahbubnagar,0.1469949469323366,0.1872664390241823,0.0
SMAP,01/11/21,Mahbubnagar,0.1469949469323366,0.1872664390241823,0.5758793534782776
MODIS,01/12/21,Mahbubnagar,0.5784859382078956,0.9362606398037212,0.0127762580728133
Sentinel-2,01/12/21,Mahbubnagar,0.5784859382078956,0.9362606398037212,0.0127762580728133
SMAP,01/12/21,Mahbubnagar,0.5784859382078956,0.9362606398037212,1.0
AMSR-E,01/12/21,Mahbubnagar,0.5784859382078956,0.9362606398037212,0.0127762580728133
Landsat,01/12/21,Mahbubnagar,0.5784859382078956,0.9362606398037212,0.5758793534782776
MODIS,01/01/22,Mahbubnagar,0.2288595099269263,0.36017329,0.1167694933683091
Sentinel-2,01/01/22,Mahbubnagar,0.2288595099269263,0.36017329,0.0127762580728133
Landsat,01/01/22,Mahbubnagar,0.2288595099269263,0.36017329,1.0
AMSR-E,01/01/22,Mahbubnagar,0.2288595099269263,0.36017329,0.0
SMAP,01/01/22,Mahbubnagar,0.2288595099269263,0.36017329,1.0
MODIS,01/02/22,Mahbubnagar,0.1951659727130781,0.2890986483269065,0.1167694933683091
Sentinel-2,01/02/22,Mahbubnagar,0.1951659727130781,0.2890986483269065,0.0127762580728133
SMAP,01/02/22,Mahbubnagar,0.1951659727130781,0.2890986483269065,0.5758793534782776
AMSR-E,01/02/22,Mahbubnagar,0.1951659727130781,0.2890986483269065,0.0127762580728133
Landsat,01/02/22,Mahbubnagar,0.1951659727130781,0.2890986483269065,0.5758793534782776
MODIS,01/03/22,Mahbubnagar,0.2620445659434042,0.4306438593480886,0.1167694933683091
Landsat,01/03/22,Mahbubnagar,0.2620445659434042,0.4306438593480886,0.0127762580728133
AMSR-E,01/03/22,Mahbubnagar,0.2620445659434042,0.4306438593480886,0.0127762580728133
SMAP,01/03/22,Mahbubnagar,0.2620445659434042,0.4306438593480886,0.5758793534782776
Sentinel-2,01/03/22,Mahbubnagar,0.2620445659434042,0.4306438593480886,0.0127762580728133
MODIS,01/04/22,Mahbubnagar,0.4460168496694391,0.7818592044714445,0.0
Landsat,01/04/22,Mahbubnagar,0.4460168496694391,0.7818592044714445,1.0
SMAP,01/04/22,Mahbubnagar,0.4460168496694391,0.7818592044714445,0.0127762580728133
AMSR-E,01/04/22,Mahbubnagar,0.4460168496694391,0.7818592044714445,0.1167694933683091
Sentinel-2,01/04/22,Mahbubnagar,0.4460168496694391,0.7818592044714445,1.0
MODIS,01/05/22,Mahbubnagar,0.2926827912779211,0.4920294733843876,0.0127762580728133
Sentinel-2,01/05/22,Mahbubnagar,0.2926827912779211,0.4920294733843876,0.0127762580728133
AMSR-E,01/05/22,Mahbubnagar,0.2926827912779211,0.4920294733843876,1.0
SMAP,01/05/22,Mahbubnagar,0.2926827912779211,0.4920294733843876,1.0
Landsat,01/05/22,Mahbubnagar,0.2926827912779211,0.4920294733843876,0.0
MODIS,01/06/22,Mahbubnagar,0.1239096468116513,0.1393805461578581,0.0127762580728133
Sentinel-2,01/06/22,Mahbubnagar,0.1239096468116513,0.1393805461578581,0.0127762580728133
Landsat,01/06/22,Mahbubnagar,0.1239096468116513,0.1393805461578581,0.0127762580728133
SMAP,01/06/22,Mahbubnagar,0.1239096468116513,0.1393805461578581,0.5758793534782776
AMSR-E,01/06/22,Mahbubnagar,0.1239096468116513,0.1393805461578581,0.5758793534782776
MODIS,01/07/22,Mahbubnagar,0.5106698350714294,0.9152290390546408,1.0
AMSR-E,01/07/22,Mahbubnagar,0.5106698350714294,0.9152290390546408,0.0127762580728133
SMAP,01/07/22,Mahbubnagar,0.5106698350714294,0.9152290390546408,0.0127762580728133
Landsat,01/07/22,Mahbubnagar,0.5106698350714294,0.9152290390546408,0.0127762580728133
Sentinel-2,01/07/22,Mahbubnagar,0.5106698350714294,0.9152290390546408,0.5758793534782776
MODIS,01/08/22,Mahbubnagar,0.2814723674789225,0.4708010328414896,0.1167694933683091
Sentinel-2,01/08/22,Mahbubnagar,0.2814723674789225,0.4708010328414896,0.0127762580728133
SMAP,01/08/22,Mahbubnagar,0.2814723674789225,0.4708010328414896,1.0
AMSR-E,01/08/22,Mahbubnagar,0.2814723674789225,0.4708010328414896,0.0
Landsat,01/08/22,Mahbubnagar,0.2814723674789225,0.4708010328414896,0.5758793534782776
MODIS,01/09/22,Mahbubnagar,0.5404697272145729,0.9144420222803864,0.2968256866450411
Landsat,01/09/22,Mahbubnagar,0.5404697272145729,0.9144420222803864,0.0127762580728133
AMSR-E,01/09/22,Mahbubnagar,0.5404697272145729,0.9144420222803864,0.0127762580728133
SMAP,01/09/22,Mahbubnagar,0.5404697272145729,0.9144420222803864,0.1167694933683091
Sentinel-2,01/09/22,Mahbubnagar,0.5404697272145729,0.9144420222803864,0.0127762580728133
Landsat,01/10/22,Mahbubnagar,0.6203917753148428,0.9421101438384318,0.2968256866450411
AMSR-E,01/10/22,Mahbubnagar,0.6203917753148428,0.9421101438384318,1.0
SMAP,01/10/22,Mahbubnagar,0.6203917753148428,0.9421101438384318,1.0
Sentinel-2,01/10/22,Mahbubnagar,0.6203917753148428,0.9421101438384318,0.0127762580728133
MODIS,01/10/22,Mahbubnagar,0.6203917753148428,0.9421101438384318,0.1167694933683091
Sentinel-2,01/11/22,Mahbubnagar,0.066950377,0.030057462,1.0
SMAP,01/11/22,Mahbubnagar,0.066950377,0.030057462,0.0127762580728133
AMSR-E,01/11/22,Mahbubnagar,0.066950377,0.030057462,0.0127762580728133
Landsat,01/11/22,Mahbubnagar,0.066950377,0.030057462,0.0127762580728133
MODIS,01/11/22,Mahbubnagar,0.066950377,0.030057462,0.5758793534782776
Sentinel-2,01/12/22,Mahbubnagar,0.1560175232366993,0.2059480805763578,0.0
Landsat,01/12/22,Mahbubnagar,0.1560175232366993,0.2059480805763578,0.1167694933683091
AMSR-E,01/12/22,Mahbubnagar,0.1560175232366993,0.2059480805763578,0.0127762580728133
SMAP,01/12/22,Mahbubnagar,0.1560175232366993,0.2059480805763578,0.0127762580728133
MODIS,01/12/22,Mahbubnagar,0.1560175232366993,0.2059480805763578,1.0
SMAP,01/01/23,Mahbubnagar,0.6075574661630373,0.9999696875087324,0.1167694933683091
AMSR-E,01/01/23,Mahbubnagar,0.6075574661630373,0.9999696875087324,0.0
Landsat,01/01/23,Mahbubnagar,0.6075574661630373,0.9999696875087324,1.0
Sentinel-2,01/01/23,Mahbubnagar,0.6075574661630373,0.9999696875087324,1.0
MODIS,01/01/23,Mahbubnagar,0.6075574661630373,0.9999696875087324,0.1167694933683091
Landsat,01/02/23,Mahbubnagar,0.040540072,0.003129363,0.2968256866450411
AMSR-E,01/02/23,Mahbubnagar,0.040540072,0.003129363,0.0
SMAP,01/02/23,Mahbubnagar,0.040540072,0.003129363,0.0
Sentinel-2,01/02/23,Mahbubnagar,0.040540072,0.003129363,0.0127762580728133
MODIS,01/02/23,Mahbubnagar,0.040540072,0.003129363,0.1167694933683091
Sentinel-2,01/03/23,Mahbubnagar,0.3778755477803698,0.6610146673047457,0.0
SMAP,01/03/23,Mahbubnagar,0.3778755477803698,0.6610146673047457,0.0127762580728133
AMSR-E,01/03/23,Mahbubnagar,0.3778755477803698,0.6610146673047457,0.0127762580728133
Landsat,01/03/23,Mahbubnagar,0.3778755477803698,0.6610146673047457,0.0127762580728133
MODIS,01/03/23,Mahbubnagar,0.3778755477803698,0.6610146673047457,1.0
Sentinel-2,01/04/23,Mahbubnagar,0.0613725694752255,0.019850983,1.0
AMSR-E,01/04/23,Mahbubnagar,0.0613725694752255,0.019850983,0.0127762580728133
SMAP,01/04/23,Mahbubnagar,0.0613725694752255,0.019850983,0.0127762580728133
Landsat,01/04/23,Mahbubnagar,0.0613725694752255,0.019850983,0.0127762580728133
MODIS,01/04/23,Mahbubnagar,0.0613725694752255,0.019850983,0.5758793534782776
Landsat,01/05/23,Mahbubnagar,0.080231665,0.047776199,0.0
SMAP,01/05/23,Mahbubnagar,0.080231665,0.047776199,1.0
AMSR-E,01/05/23,Mahbubnagar,0.080231665,0.047776199,1.0
Sentinel-2,01/05/23,Mahbubnagar,0.080231665,0.047776199,0.0127762580728133
MODIS,01/05/23,Mahbubnagar,0.080231665,0.047776199,0.0127762580728133
AMSR-E,01/06/23,Mahbubnagar,0.2079770991322025,0.3166835642026004,0.2968256866450411
SMAP,01/06/23,Mahbubnagar,0.2079770991322025,0.3166835642026004,0.0
Landsat,01/06/23,Mahbubnagar,0.2079770991322025,0.3166835642026004,0.0
Sentinel-2,01/06/23,Mahbubnagar,0.2079770991322025,0.3166835642026004,0.0127762580728133
MODIS,01/06/23,Mahbubnagar,0.2079770991322025,0.3166835642026004,0.0127762580728133
Sentinel-2,01/07/23,Mahbubnagar,0.1737691034776932,0.2436726606040639,0.2968256866450411
Landsat,01/07/23,Mahbubnagar,0.1737691034776932,0.2436726606040639,0.0127762580728133
SMAP,01/07/23,Mahbubnagar,0.1737691034776932,0.2436726606040639,0.0127762580728133
AMSR-E,01/07/23,Mahbubnagar,0.1737691034776932,0.2436726606040639,0.0127762580728133
MODIS,01/07/23,Mahbubnagar,0.1737691034776932,0.2436726606040639,1.0
Landsat,01/08/23,Mahbubnagar,0.4511096237305468,0.8210860222418018,0.2968256866450411
AMSR-E,01/08/23,Mahbubnagar,0.4511096237305468,0.8210860222418018,1.0
SMAP,01/08/23,Mahbubnagar,0.4511096237305468,0.8210860222418018,0.0127762580728133
Sentinel-2,01/08/23,Mahbubnagar,0.4511096237305468,0.8210860222418018,0.0127762580728133
MODIS,01/08/23,Mahbubnagar,0.4511096237305468,0.8210860222418018,1.0
Sentinel-2,01/09/23,Mahbubnagar,0.035643336,0.002672247,0.0
SMAP,01/09/23,Mahbubnagar,0.035643336,0.002672247,0.1167694933683091
AMSR-E,01/09/23,Mahbubnagar,0.035643336,0.002672247,0.0127762580728133
Landsat,01/09/23,Mahbubnagar,0.035643336,0.002672247,0.0127762580728133
MODIS,01/09/23,Mahbubnagar,0.035643336,0.002672247,0.5758793534782776
MODIS,01/10/23,Mahbubnagar,0.8509470726154723,0.9990115769084204,0.0127762580728133
Sentinel-2,01/10/23,Mahbubnagar,0.8509470726154723,0.9990115769084204,0.0127762580728133
SMAP,01/10/23,Mahbubnagar,0.8509470726154723,0.9990115769084204,1.0
AMSR-E,01/10/23,Mahbubnagar,0.8509470726154723,0.9990115769084204,1.0
Landsat,01/10/23,Mahbubnagar,0.8509470726154723,0.9990115769084204,1.0
MODIS,01/11/23,Mahbubnagar,0.3405037548242163,0.596173285,0.2968256866450411
Landsat,01/11/23,Mahbubnagar,0.3405037548242163,0.596173285,1.0
AMSR-E,01/11/23,Mahbubnagar,0.3405037548242163,0.596173285,0.0127762580728133
SMAP,01/11/23,Mahbubnagar,0.3405037548242163,0.596173285,0.1167694933683091
Sentinel-2,01/11/23,Mahbubnagar,0.3405037548242163,0.596173285,1.0
MODIS,01/12/23,Mahbubnagar,0.0596273,0.0164794423404742,1.0
SMAP,01/12/23,Mahbubnagar,0.0596273,0.0164794423404742,0.0127762580728133
AMSR-E,01/12/23,Mahbubnagar,0.0596273,0.0164794423404742,0.0127762580728133
Landsat,01/12/23,Mahbubnagar,0.0596273,0.0164794423404742,0.1167694933683091
Sentinel-2,01/12/23,Mahbubnagar,0.0596273,0.0164794423404742,0.5758793534782776
Landsat,01/01/24,Mahbubnagar,0.2469570825078752,0.3981912656422549,0.1167694933683091
AMSR-E,01/01/24,Mahbubnagar,0.2469570825078752,0.3981912656422549,1.0
SMAP,01/01/24,Mahbubnagar,0.2469570825078752,0.3981912656422549,1.0
Sentinel-2,01/01/24,Mahbubnagar,0.2469570825078752,0.3981912656422549,0.0127762580728133
MODIS,01/01/24,Mahbubnagar,0.2469570825078752,0.3981912656422549,0.0127762580728133
SMAP,01/02/24,Mahbubnagar,0.432007447,0.7427472479260203,0.2968256866450411
AMSR-E,01/02/24,Mahbubnagar,0.432007447,0.7427472479260203,0.0
Landsat,01/02/24,Mahbubnagar,0.432007447,0.7427472479260203,1.0
Sentinel-2,01/02/24,Mahbubnagar,0.432007447,0.7427472479260203,0.0127762580728133
MODIS,01/02/24,Mahbubnagar,0.432007447,0.7427472479260203,0.1167694933683091
Sentinel-2,01/03/24,Mahbubnagar,0.4321525783301907,0.7481851639763452,0.0
Landsat,01/03/24,Mahbubnagar,0.4321525783301907,0.7481851639763452,0.0127762580728133
AMSR-E,01/03/24,Mahbubnagar,0.4321525783301907,0.7481851639763452,0.0127762580728133
SMAP,01/03/24,Mahbubnagar,0.4321525783301907,0.7481851639763452,0.0127762580728133
MODIS,01/03/24,Mahbubnagar,0.4321525783301907,0.7481851639763452,1.0
Sentinel-2,01/04/24,Mahbubnagar,0.4446821662637837,0.7763755114056408,0.2968256866450411
Landsat,01/04/24,Mahbubnagar,0.4446821662637837,0.7763755114056408,0.0127762580728133
SMAP,01/04/24,Mahbubnagar,0.4446821662637837,0.7763755114056408,0.0127762580728133
AMSR-E,01/04/24,Mahbubnagar,0.4446821662637837,0.7763755114056408,0.1167694933683091
MODIS,01/04/24,Mahbubnagar,0.4446821662637837,0.7763755114056408,0.0127762580728133
AMSR-E,01/05/24,Mahbubnagar,0.3645509586334114,0.644299443,0.1167694933683091
SMAP,01/05/24,Mahbubnagar,0.3645509586334114,0.644299443,0.0
Landsat,01/05/24,Mahbubnagar,0.3645509586334114,0.644299443,1.0
Sentinel-2,01/05/24,Mahbubnagar,0.3645509586334114,0.644299443,0.0127762580728133
MODIS,01/05/24,Mahbubnagar,0.3645509586334114,0.644299443,0.0127762580728133
Landsat,01/06/24,Mahbubnagar,0.1177113477182264,0.1308151041690719,0.0
SMAP,01/06/24,Mahbubnagar,0.1177113477182264,0.1308151041690719,0.0
AMSR-E,01/06/24,Mahbubnagar,0.1177113477182264,0.1308151041690719,1.0
Sentinel-2,01/06/24,Mahbubnagar,0.1177113477182264,0.1308151041690719,0.1167694933683091
MODIS,01/06/24,Mahbubnagar,0.1177113477182264,0.1308151041690719,0.0127762580728133
Sentinel-2,01/07/24,Mahbubnagar,0.5028799277018896,0.9170857334661352,0.0
AMSR-E,01/07/24,Mahbubnagar,0.5028799277018896,0.9170857334661352,0.1167694933683091
SMAP,01/07/24,Mahbubnagar,0.5028799277018896,0.9170857334661352,0.0127762580728133
Landsat,01/07/24,Mahbubnagar,0.5028799277018896,0.9170857334661352,0.0127762580728133
MODIS,01/07/24,Mahbubnagar,0.5028799277018896,0.9170857334661352,0.0
SMAP,01/08/24,Mahbubnagar,0.724172345,0.967293962474526,0.2968256866450411
AMSR-E,01/08/24,Mahbubnagar,0.724172345,0.967293962474526,0.0
Landsat,01/08/24,Mahbubnagar,0.724172345,0.967293962474526,0.0127762580728133
Sentinel-2,01/08/24,Mahbubnagar,0.724172345,0.967293962474526,0.0127762580728133
MODIS,01/08/24,Mahbubnagar,0.724172345,0.967293962474526,0.1167694933683091
Sentinel-2,01/09/24,Mahbubnagar,0.3155395419567546,0.5403431446259286,0.0
Landsat,01/09/24,Mahbubnagar,0.3155395419567546,0.5403431446259286,0.1167694933683091
AMSR-E,01/09/24,Mahbubnagar,0.3155395419567546,0.5403431446259286,0.0127762580728133
SMAP,01/09/24,Mahbubnagar,0.3155395419567546,0.5403431446259286,0.0127762580728133
MODIS,01/09/24,Mahbubnagar,0.3155395419567546,0.5403431446259286,1.0
MODIS,01/10/24,Mahbubnagar,0.060194502,0.0150888105068756,0.1167694933683091
Sentinel-2,01/10/24,Mahbubnagar,0.060194502,0.0150888105068756,1.0
Landsat,01/10/24,Mahbubnagar,0.060194502,0.0150888105068756,1.0
AMSR-E,01/10/24,Mahbubnagar,0.060194502,0.0150888105068756,0.0
SMAP,01/10/24,Mahbubnagar,0.060194502,0.0150888105068756,0.5758793534782776
MODIS,01/11/24,Mahbubnagar,0.2134823151237886,0.3280408655893966,0.0127762580728133
SMAP,01/11/24,Mahbubnagar,0.2134823151237886,0.3280408655893966,1.0
AMSR-E,01/11/24,Mahbubnagar,0.2134823151237886,0.3280408655893966,0.0127762580728133
Landsat,01/11/24,Mahbubnagar,0.2134823151237886,0.3280408655893966,0.0127762580728133
Sentinel-2,01/11/24,Mahbubnagar,0.2134823151237886,0.3280408655893966,0.0
MODIS,01/12/24,Mahbubnagar,0.065298712,0.0233672375860594,0.2968256866450411
Landsat,01/12/24,Mahbubnagar,0.065298712,0.0233672375860594,0.1167694933683091
AMSR-E,01/12/24,Mahbubnagar,0.065298712,0.0233672375860594,0.0127762580728133
SMAP,01/12/24,Mahbubnagar,0.065298712,0.0233672375860594,0.1167694933683091
Sentinel-2,01/12/24,Mahbubnagar,0.065298712,0.0233672375860594,0.0127762580728133
AMSR-E,01/01/19,Palakkad,0.4242446149133137,0.7453282275589547,0.0127762580728133
MODIS,01/01/19,Palakkad,0.4242446149133137,0.7453282275589547,0.0127762580728133
Sentinel-2,01/01/19,Palakkad,0.4242446149133137,0.7453282275589547,0.0127762580728133
SMAP,01/01/19,Palakkad,0.4242446149133137,0.7453282275589547,1.0
Landsat,01/01/19,Palakkad,0.4242446149133137,0.7453282275589547,0.0
AMSR-E,01/02/19,Palakkad,0.3670275660460019,0.6364994617598155,0.0
MODIS,01/02/19,Palakkad,0.3670275660460019,0.6364994617598155,0.1167694933683091
Sentinel-2,01/02/19,Palakkad,0.3670275660460019,0.6364994617598155,0.1167694933683091
SMAP,01/02/19,Palakkad,0.3670275660460019,0.6364994617598155,1.0
Landsat,01/02/19,Palakkad,0.3670275660460019,0.6364994617598155,0.5758793534782776
AMSR-E,01/03/19,Palakkad,0.463081181251009,0.8012171129737249,1.0
MODIS,01/03/19,Palakkad,0.463081181251009,0.8012171129737249,0.0127762580728133
Sentinel-2,01/03/19,Palakkad,0.463081181251009,0.8012171129737249,0.0127762580728133
SMAP,01/03/19,Palakkad,0.463081181251009,0.8012171129737249,0.5758793534782776
Landsat,01/03/19,Palakkad,0.463081181251009,0.8012171129737249,1.0
AMSR-E,01/04/19,Palakkad,0.094130396,0.075578635,0.0
Sentinel-2,01/04/19,Palakkad,0.094130396,0.075578635,0.0127762580728133
MODIS,01/04/19,Palakkad,0.094130396,0.075578635,0.0127762580728133
Landsat,01/04/19,Palakkad,0.094130396,0.075578635,1.0
SMAP,01/04/19,Palakkad,0.094130396,0.075578635,1.0
AMSR-E,01/05/19,Palakkad,0.2318157912294857,0.3655402907497166,0.1167694933683091
Sentinel-2,01/05/19,Palakkad,0.2318157912294857,0.3655402907497166,0.1167694933683091
MODIS,01/05/19,Palakkad,0.2318157912294857,0.3655402907497166,0.0127762580728133
Landsat,01/05/19,Palakkad,0.2318157912294857,0.3655402907497166,1.0
SMAP,01/05/19,Palakkad,0.2318157912294857,0.3655402907497166,1.0
AMSR-E,01/06/19,Palakkad,0.1111689646533214,0.1118395671961496,0.1167694933683091
Sentinel-2,01/06/19,Palakkad,0.1111689646533214,0.1118395671961496,0.0127762580728133
MODIS,01/06/19,Palakkad,0.1111689646533214,0.1118395671961496,0.0127762580728133
Landsat,01/06/19,Palakkad,0.1111689646533214,0.1118395671961496,1.0
SMAP,01/06/19,Palakkad,0.1111689646533214,0.1118395671961496,0.5758793534782776
AMSR-E,01/07/19,Palakkad,0.5776268688090743,0.9849220104516384,0.2968256866450411
Sentinel-2,01/07/19,Palakkad,0.5776268688090743,0.9849220104516384,0.0127762580728133
MODIS,01/07/19,Palakkad,0.5776268688090743,0.9849220104516384,0.0127762580728133
Landsat,01/07/19,Palakkad,0.5776268688090743,0.9849220104516384,0.0127762580728133
SMAP,01/07/19,Palakkad,0.5776268688090743,0.9849220104516384,0.0
MODIS,01/08/19,Palakkad,0.7253611791147493,0.9771236296509628,0.2968256866450411
Sentinel-2,01/08/19,Palakkad,0.7253611791147493,0.9771236296509628,0.0127762580728133
AMSR-E,01/08/19,Palakkad,0.7253611791147493,0.9771236296509628,0.0127762580728133
SMAP,01/08/19,Palakkad,0.7253611791147493,0.9771236296509628,0.0127762580728133
Landsat,01/08/19,Palakkad,0.7253611791147493,0.9771236296509628,0.0127762580728133
MODIS,01/09/19,Palakkad,0.3295820766213708,0.57322833,0.2968256866450411
Sentinel-2,01/09/19,Palakkad,0.3295820766213708,0.57322833,1.0
AMSR-E,01/09/19,Palakkad,0.3295820766213708,0.57322833,0.0127762580728133
SMAP,01/09/19,Palakkad,0.3295820766213708,0.57322833,1.0
Landsat,01/09/19,Palakkad,0.3295820766213708,0.57322833,0.1167694933683091
MODIS,01/10/19,Palakkad,0.3566034479020565,0.630743477,0.2968256866450411
Sentinel-2,01/10/19,Palakkad,0.3566034479020565,0.630743477,1.0
AMSR-E,01/10/19,Palakkad,0.3566034479020565,0.630743477,0.0127762580728133
SMAP,01/10/19,Palakkad,0.3566034479020565,0.630743477,0.1167694933683091
Landsat,01/10/19,Palakkad,0.3566034479020565,0.630743477,0.1167694933683091
MODIS,01/11/19,Palakkad,0.1461789841169565,0.1858197690834333,0.1167694933683091
Sentinel-2,01/11/19,Palakkad,0.1461789841169565,0.1858197690834333,0.0
AMSR-E,01/11/19,Palakkad,0.1461789841169565,0.1858197690834333,0.0127762580728133
SMAP,01/11/19,Palakkad,0.1461789841169565,0.1858197690834333,0.0127762580728133
Landsat,01/11/19,Palakkad,0.1461789841169565,0.1858197690834333,0.1167694933683091
MODIS,01/12/19,Palakkad,0.5996832474135502,0.9999938171711262,0.0
Sentinel-2,01/12/19,Palakkad,0.5996832474135502,0.9999938171711262,1.0
AMSR-E,01/12/19,Palakkad,0.5996832474135502,0.9999938171711262,0.0127762580728133
SMAP,01/12/19,Palakkad,0.5996832474135502,0.9999938171711262,0.0127762580728133
Landsat,01/12/19,Palakkad,0.5996832474135502,0.9999938171711262,0.0127762580728133
MODIS,01/01/20,Palakkad,0.4696673416602376,0.8106681089442627,0.0
Sentinel-2,01/01/20,Palakkad,0.4696673416602376,0.8106681089442627,1.0
AMSR-E,01/01/20,Palakkad,0.4696673416602376,0.8106681089442627,0.0127762580728133
SMAP,01/01/20,Palakkad,0.4696673416602376,0.8106681089442627,0.0127762580728133
Landsat,01/01/20,Palakkad,0.4696673416602376,0.8106681089442627,0.0127762580728133
MODIS,01/02/20,Palakkad,0.259754305284935,0.4259069942766473,0.2968256866450411
Sentinel-2,01/02/20,Palakkad,0.259754305284935,0.4259069942766473,1.0
AMSR-E,01/02/20,Palakkad,0.259754305284935,0.4259069942766473,0.0127762580728133
SMAP,01/02/20,Palakkad,0.259754305284935,0.4259069942766473,0.1167694933683091
Landsat,01/02/20,Palakkad,0.259754305284935,0.4259069942766473,0.5758793534782776
MODIS,01/03/20,Palakkad,0.4034587848793588,0.721110699,0.1167694933683091
Sentinel-2,01/03/20,Palakkad,0.4034587848793588,0.721110699,1.0
AMSR-E,01/03/20,Palakkad,0.4034587848793588,0.721110699,0.0127762580728133
SMAP,01/03/20,Palakkad,0.4034587848793588,0.721110699,0.0127762580728133
Landsat,01/03/20,Palakkad,0.4034587848793588,0.721110699,0.1167694933683091
Sentinel-2,01/04/20,Palakkad,0.1456042036384564,0.1844070472424427,0.2968256866450411
MODIS,01/04/20,Palakkad,0.1456042036384564,0.1844070472424427,0.0127762580728133
AMSR-E,01/04/20,Palakkad,0.1456042036384564,0.1844070472424427,0.0127762580728133
Landsat,01/04/20,Palakkad,0.1456042036384564,0.1844070472424427,0.0127762580728133
SMAP,01/04/20,Palakkad,0.1456042036384564,0.1844070472424427,0.0127762580728133
Sentinel-2,01/05/20,Palakkad,0.1817421981377649,0.2601405272565284,0.2968256866450411
MODIS,01/05/20,Palakkad,0.1817421981377649,0.2601405272565284,1.0
AMSR-E,01/05/20,Palakkad,0.1817421981377649,0.2601405272565284,0.0127762580728133
Landsat,01/05/20,Palakkad,0.1817421981377649,0.2601405272565284,1.0
SMAP,01/05/20,Palakkad,0.1817421981377649,0.2601405272565284,0.1167694933683091
Sentinel-2,01/06/20,Palakkad,0.2289494571443701,0.3607625044818243,0.0
MODIS,01/06/20,Palakkad,0.2289494571443701,0.3607625044818243,1.0
AMSR-E,01/06/20,Palakkad,0.2289494571443701,0.3607625044818243,0.0127762580728133
Landsat,01/06/20,Palakkad,0.2289494571443701,0.3607625044818243,0.0127762580728133
SMAP,01/06/20,Palakkad,0.2289494571443701,0.3607625044818243,0.0127762580728133
Sentinel-2,01/07/20,Palakkad,0.768859151,0.993801545,0.0
MODIS,01/07/20,Palakkad,0.768859151,0.993801545,0.0
AMSR-E,01/07/20,Palakkad,0.768859151,0.993801545,0.1167694933683091
Landsat,01/07/20,Palakkad,0.768859151,0.993801545,0.0127762580728133
SMAP,01/07/20,Palakkad,0.768859151,0.993801545,0.0127762580728133
AMSR-E,01/08/20,Palakkad,0.4598489188781224,0.8396448291358224,1.0
MODIS,01/08/20,Palakkad,0.4598489188781224,0.8396448291358224,0.0127762580728133
Sentinel-2,01/08/20,Palakkad,0.4598489188781224,0.8396448291358224,0.0127762580728133
SMAP,01/08/20,Palakkad,0.4598489188781224,0.8396448291358224,1.0
Landsat,01/08/20,Palakkad,0.4598489188781224,0.8396448291358224,1.0
AMSR-E,01/09/20,Palakkad,1.0,0.9999097661544004,0.0
MODIS,01/09/20,Palakkad,1.0,0.9999097661544004,0.1167694933683091
Sentinel-2,01/09/20,Palakkad,1.0,0.9999097661544004,0.0127762580728133
SMAP,01/09/20,Palakkad,1.0,0.9999097661544004,1.0
Landsat,01/09/20,Palakkad,1.0,0.9999097661544004,1.0
AMSR-E,01/10/20,Palakkad,0.2979419240955504,0.5064017728711507,0.0
MODIS,01/10/20,Palakkad,0.2979419240955504,0.5064017728711507,0.0127762580728133
Sentinel-2,01/10/20,Palakkad,0.2979419240955504,0.5064017728711507,0.1167694933683091
SMAP,01/10/20,Palakkad,0.2979419240955504,0.5064017728711507,1.0
Landsat,01/10/20,Palakkad,0.2979419240955504,0.5064017728711507,0.5758793534782776
AMSR-E,01/11/20,Palakkad,0.1023386824513482,0.093048047,1.0
MODIS,01/11/20,Palakkad,0.1023386824513482,0.093048047,0.0127762580728133
Sentinel-2,01/11/20,Palakkad,0.1023386824513482,0.093048047,0.0127762580728133
SMAP,01/11/20,Palakkad,0.1023386824513482,0.093048047,0.5758793534782776
Landsat,01/11/20,Palakkad,0.1023386824513482,0.093048047,1.0
AMSR-E,01/12/20,Palakkad,0.3117906761637379,0.5355898835269409,1.0
MODIS,01/12/20,Palakkad,0.3117906761637379,0.5355898835269409,0.0127762580728133
Sentinel-2,01/12/20,Palakkad,0.3117906761637379,0.5355898835269409,0.0127762580728133
SMAP,01/12/20,Palakkad,0.3117906761637379,0.5355898835269409,0.0127762580728133
Landsat,01/12/20,Palakkad,0.3117906761637379,0.5355898835269409,0.0
